10,4,45,418.1895,15250,5,1
10,4,46,162.7349,15250,5,1
10,4,47,438.1725,15666,5,1
10,4,48,316.7827,15250,5,1
10,4,49,93.8859,15250,1,5
10,4,50,138.7436,15166,1,5
10,4,51,52.8282,15583,1,5
10,4,52,324.8659,15250,1,5
10,4,53,400.0898,15250,1,5
10,4,54,241.4254,15250,1,5
10,4,55,478.7969,15666,1,5
10,4,56,267.375,15250,1,5
10,5,1,277.203,15250,3,4
10,5,2,352.0435,15250,3,4
10,5,3,244.8034,15667,3,4
10,5,4,419.9092,15167,3,4
10,5,5,89.6724,15250,7,3
10,5,6,443.4422,15250,6,2
10,5,7,177.9877,15666,7,3
10,5,8,56.0729,15250,4,4
10,5,9,81.4225,15250,2,4
10,5,10,372.8015,15250,2,4
10,5,11,122.3969,15666,4,4
10,5,12,484.1832,15166,2,4
10,5,13,159.6713,15250,5,4
10,5,14,412.5843,15250,5,4
10,5,15,207.5206,15583,5,1
10,5,16,269.2281,15250,5,3
10,5,17,232.5369,15166,4,3
10,5,18,293.486,15250,3,4
10,5,19,151.9298,15583,4,4
10,5,20,337.2854,15250,3,4
10,5,21,99.1306,15250,7,3
10,5,22,44.573,15166,8,1
10,5,23,383.168,15667,8,1
10,5,24,436.0923,15250,8,2
10,5,25,304.8775,15250,2,6
10,5,26,460.7669,15250,2,6
10,5,27,326.7939,15666,2,7
10,5,28,170.7295,15250,2,7
10,5,29,224.5204,15250,4,8
10,5,30,25.2483,15250,3,8
10,5,31,112.447,15666,3,8
10,5,32,404.3511,15250,2,9
10,5,33,238.3285,15250,4,4
10,5,34,310.5191,15250,5,3
10,5,35,196.0958,15666,5,4
10,5,36,450.4671,15166,5,4
10,5,37,133.8051,15250,8,2
10,5,38,345.6353,15166,7,3
10,5,39,427.6591,15666,7,3
10,5,40,35.5982,15166,7,1
10,5,41,286.8528,15250,2,3
10,5,42,469.0751,15250,3,3
10,5,43,106.8388,15666,3,3
10,5,44,144.9632,15250,2,2
10,5,45,388.4013,15250,5,1
10,5,46,75.8309,15250,5,1
10,5,47,254.9449,15666,5,1
10,5,48,318.544,15250,5,1
10,5,49,260.8698,15250,1,5
10,5,50,65.4394,15166,1,5
10,5,51,186.146,15666,1,5
10,5,52,395.7095,15250,1,5
10,5,53,214.7205,15250,1,5
10,5,54,478.7583,15250,1,5
10,5,55,361.8434,15583,1,5
10,5,56,94.3556,15250,1,5
10,6,1,395.4058,15250,3,4
10,6,2,253.9662,15250,3,4
10,6,3,128.318,15666,3,4
10,6,4,55.5358,15250,3,4
10,6,5,421.6054,15250,7,3
10,6,6,323.8485,15167,6,2
10,6,7,176.5506,15666,7,3
10,6,8,305.8321,15250,4,4
10,6,9,342.3649,15250,2,4
10,6,10,159.9009,15250,2,4
10,6,11,274.8825,15666,4,4
10,6,12,375.4894,15250,2,4
10,6,13,203.4419,15250,5,4
10,6,14,118.1182,15250,5,4
10,6,15,430.3802,15666,5,1
10,6,16,27.1445,15250,5,3
10,6,17,210.7168,15250,4,3
10,6,18,453.6632,15250,3,4
10,6,19,37.5694,15666,4,4
10,6,20,408.2056,15250,3,4
10,6,21,166.6341,15250,7,3
10,6,22,365.0979,15250,8,1
10,6,23,294.1822,15584,8,1
10,6,24,100.0518,15250,8,2
10,6,25,229.5749,15250,2,6
10,6,26,439.8301,15250,2,6
10,6,27,78.8188,15583,2,7
10,6,28,284.8324,15250,2,7
10,6,29,315.1486,15166,4,8
10,6,30,63.594,15250,3,8
10,6,31,138.7929,15666,3,8
10,6,32,414.6138,15250,2,9
10,6,33,390.0975,15250,4,4
10,6,34,300.2155,15250,5,3
10,6,35,19.9529,15667,5,4
10,6,36,148.6677,15250,5,4
10,6,37,351.0064,15250,8,2
10,6,38,445.0634,15250,7,3
10,6,39,93.0102,15583,7,3
10,6,40,219.95,15166,7,1
10,6,41,234.2498,15250,2,3
10,6,42,196.9837,15250,3,3
10,6,43,359.7896,15666,3,3
10,6,44,269.0409,15250,2,2
10,6,45,71.0939,15250,5,1
10,6,46,473.6129,15250,5,1
10,6,47,385.4726,15583,5,1
10,6,48,107.0267,15250,5,1
10,6,49,401.9057,15250,1,5
10,6,50,187.6005,15250,1,5
10,6,51,261.8827,15666,1,5
10,6,52,243.158,15250,1,5
10,6,53,45.1109,15250,1,5
10,6,54,87.1936,15250,1,5
10,6,55,333.1233,15666,1,5
10,6,56,463.6381,15250,1,5
10,7,1,183.6726,15250,3,4
10,7,2,26.2833,15166,3,4
10,7,3,121.3318,15583,3,4
10,7,4,410.0776,15250,3,4
10,7,5,296.5793,15250,7,3
10,7,6,236.0135,15249,6,2
10,7,7,376.0864,15666,7,3
10,7,8,253.6382,15250,4,4
10,7,9,139.2399,15250,2,4
10,7,10,278.1795,15250,2,4
10,7,11,222.447,15583,4,4
10,7,12,337.8953,15250,2,4
10,7,13,68.791,15250,5,4
10,7,14,365.9949,15250,5,4
10,7,15,451.1103,15666,5,1
10,7,16,84.3657,15250,5,3
10,7,17,60.2911,15250,4,3
10,7,18,155.4563,15250,3,4
10,7,19,315.2206,15667,4,4
10,7,20,434.7606,15250,3,4
10,7,21,289.1544,15250,7,3
10,7,22,394.4945,15250,8,1
10,7,23,228.3803,15666,8,1
10,7,24,128.6817,15250,8,2
10,7,25,425.1774,15250,2,6
10,7,26,244.83,15250,2,6
10,7,27,360.9033,15666,2,7
10,7,28,101.0905,15167,2,7
10,7,29,307.0708,15250,4,8
10,7,30,41.158,15250,3,8
10,7,31,166.4645,15583,3,8
10,7,32,205.3223,15250,2,9
10,7,33,322.1122,15250,4,4
10,7,34,402.2527,15250,5,3
10,7,35,272.563,15666,5,4
10,7,36,199.939,15250,5,4
10,7,37,145.2732,15250,8,2
10,7,38,51.8245,15250,7,3
10,7,39,446.0354,15666,7,3
10,7,40,89.4073,15250,7,1
10,7,41,177.4727,15250,2,3
10,7,42,330.6954,15250,3,3
10,7,43,420.3941,15666,3,3
10,7,44,94.2489,15250,2,2
10,7,45,264.7881,15167,5,1
10,7,46,215.2638,15250,5,1
10,7,47,354.9701,15667,5,1
10,7,48,34.1998,15250,5,1
10,7,49,172.7728,15250,1,5
10,7,50,459.3852,15250,1,5
10,7,51,193.7141,15666,1,5
10,7,52,283.5128,15250,1,5
10,7,53,387.5862,15250,1,5
10,7,54,111.607,15250,1,5
10,7,55,347.6952,15583,1,5
10,7,56,78.7575,15250,1,5
10,8,1,316.1015,15250,3,4
10,8,2,403.7002,15250,3,4
10,8,3,219.8613,15666,3,4
10,8,4,323.4931,15250,3,4
10,8,5,140.2041,15250,7,3
10,8,6,444.3163,15250,6,2
10,8,7,98.5714,15583,7,3
10,8,8,62.0969,15250,4,4
10,8,9,270.0022,15250,2,4
10,8,10,452.0578,15250,2,4
10,8,11,20.9308,15666,4,4
10,8,12,368.1091,15250,2,4
10,8,13,201.0532,15250,5,4
10,8,14,125.7043,15250,5,4
10,8,15,385.1671,15583,5,1
10,8,16,244.9025,15250,5,3
10,8,17,422.2916,15250,4,3
10,8,18,263.3106,15250,3,4
10,8,19,328.4847,15583,4,4
10,8,20,292.1935,15250,3,4
10,8,21,117.7377,15250,7,3
10,8,22,472.3075,15250,8,1
10,8,23,36.3056,15666,8,1
10,8,24,179.4702,15250,8,2
10,8,25,229.1694,15166,2,6
10,8,26,358.6425,15250,2,6
10,8,27,52.6387,15666,2,7
10,8,28,466.6326,15250,2,7
10,8,29,88.3132,15250,4,8
10,8,30,412.3001,15250,3,8
10,8,31,303.335,15666,3,8
10,8,32,190.07,15250,2,9
10,8,33,234.836,15250,4,4
10,8,34,310.4516,15166,5,3
10,8,35,352.6343,15583,5,4
10,8,36,108.7545,15250,5,4
10,8,37,159.7705,15250,8,2
10,8,38,427.6582,15250,7,3
10,8,39,438.5247,15667,7,3
10,8,40,45.3055,15250,7,1
10,8,41,252.3774,15250,2,3
10,8,42,286.6353,15250,3,3
10,8,43,335.5845,15583,3,3
10,8,44,71.0551,15250,2,2
10,8,45,150.8373,15250,5,1
10,8,46,458.1244,15250,5,1
10,8,47,394.3003,15583,5,1
10,8,48,134.1625,15250,5,1
10,8,49,376.5423,15250,1,5
10,8,50,279.577,15250,1,5
10,8,51,169.7453,15666,1,5
10,8,52,29.2391,15166,1,5
10,8,53,79.605,15250,1,5
10,8,54,208.7697,15250,1,5
10,8,55,347.1094,15583,1,5
10,8,56,432.4914,15250,1,5
11,1,1,372.8608,15250,7,3
11,1,2,173.7973,15250,5,3
11,1,3,204.7051,15667,3,3
11,1,4,415.2518,15166,5,3
11,1,5,44.2743,15250,9,2
11,1,6,251.4377,15250,9,3
11,1,7,313.2201,15583,7,3
11,1,8,77.1987,15250,7,3
11,1,9,295.1954,15250,5,3
11,1,10,242.6545,15250,5,3
11,1,11,154.5892,15583,5,3
11,1,12,341.4196,15250,7,3
11,1,13,114.8315,15250,7,3
11,1,14,183.6804,15250,5,3
11,1,15,390.3022,15583,7,1
11,1,16,59.0157,15250,5,1
11,1,17,189.247,15250,7,3
11,1,18,141.2728,15250,7,3
11,1,19,230.5714,15583,5,3
11,1,20,105.315,15250,3,3
11,1,21,53.9658,15250,3,3
11,1,22,420.1101,15250,9,1
11,1,23,281.0206,15583,9,1
11,1,24,356.7611,15250,7,3
11,1,25,194.5719,15250,3,7
11,1,26,70.4739,15250,3,7
11,1,27,384.9189,15583,3,7
11,1,28,96.2735,15250,3,7
11,1,29,223.2548,15250,3,7
11,1,30,288.2871,15250,3,7
11,1,31,350.4445,15666,3,9
11,1,32,148.3393,15250,3,7
11,1,33,86.2403,15250,5,3
11,1,34,378.5024,15250,5,5
11,1,35,324.7032,15666,7,3
11,1,36,22.2246,15250,5,3
11,1,37,199.1552,15166,7,2
11,1,38,237.2213,15250,7,1
11,1,39,399.2854,15666,7,1
11,1,40,131.2812,15250,7,1
11,1,41,406.0686,15250,5,3
11,1,42,178.9805,15166,5,3
11,1,43,38.1994,15583,5,3
11,1,44,367.3942,15250,3,3
11,1,45,302.6536,15250,7,1
11,1,46,122.2064,15250,7,1
11,1,47,259.4376,15666,7,1
11,1,48,160.2475,15250,7,3
11,1,49,275.7873,15250,3,5
11,1,50,336.203,15250,3,5
11,1,51,31.4328,15583,3,5
11,1,52,91.3235,15250,3,5
11,1,53,215.9966,15250,1,5
11,1,54,166.0974,15250,1,5
11,1,55,264.2792,15666,3,7
11,1,56,430.5766,15250,3,5
11,2,1,409.1279,15166,7,3
11,2,2,163.6901,15250,5,3
11,2,3,293.7297,15583,3,3
11,2,4,104.4743,15250,5,3
11,2,5,431.0359,15250,9,2
11,2,6,44.5169,15250,9,3
11,2,7,323.8542,15666,7,3
11,2,8,205.2394,15250,7,3
11,2,9,446.1773,15250,5,3
11,2,10,403.928,15250,5,3
11,2,11,174.3232,15583,5,3
11,2,12,141.0987,15250,7,3
11,2,13,73.8998,15250,7,3
11,2,14,339.404,15250,5,3
11,2,15,224.7891,15666,7,1
11,2,16,273.83,15250,5,1
11,2,17,194.1896,15250,7,3
11,2,18,459.6521,15250,7,3
11,2,19,256.3886,15667,5,3
11,2,20,397.8697,15250,3,3
11,2,21,83.058,15250,3,3
11,2,22,32.6755,15250,9,1
11,2,23,313.1377,15666,9,1
11,2,24,279.6716,15250,7,3
11,2,25,244.0888,15250,3,7
11,2,26,356.062,15250,3,7
11,2,27,284.5465,15666,3,7
11,2,28,92.9995,15250,3,7
11,2,29,384.6616,15250,3,7
11,2,30,37.467,15250,3,7
11,2,31,180.0815,15583,3,9
11,2,32,415.5444,15250,3,7
11,2,33,426.0526,15250,5,3
11,2,34,329.3708,15250,5,5
11,2,35,269.1384,15666,7,3
11,2,36,132.7406,15166,5,3
11,2,37,213.7226,15250,7,2
11,2,38,389.5948,15250,7,1
11,2,39,26.2505,15583,7,1
11,2,40,157.1818,15250,7,1
11,2,41,365.9369,15250,5,3
11,2,42,114.8492,15250,5,3
11,2,43,55.2584,15583,5,3
11,2,44,250.3637,15250,3,3
11,2,45,150.7569,15166,7,1
11,2,46,346.0205,15250,7,1
11,2,47,304.1379,15666,7,1
11,2,48,438.2857,15250,7,3
11,2,49,319.271,15250,3,5
11,2,50,375.9534,15250,3,5
11,2,51,189.473,15583,3,5
11,2,52,65.4499,15250,3,5
11,2,53,452.4605,15166,1,5
11,2,54,263.1718,15250,1,5
11,2,55,121.1574,15583,3,7
11,2,56,233.9556,15250,3,5
11,3,1,129.1314,15166,7,3
11,3,2,74.2739,15250,5,3
11,3,3,270.8291,15666,3,3
11,3,4,461.0928,15250,5,3
11,3,5,191.172,15250,9,2
11,3,6,366.3276,15250,9,3
11,3,7,214.6133,15666,7,3
11,3,8,350.4529,15250,7,3
11,3,9,454.0012,15250,5,3
11,3,10,221.7382,15250,5,3
11,3,11,338.8697,15583,5,3
11,3,12,372.0359,15250,7,3
11,3,13,27.9579,15250,7,3
11,3,14,155.1893,15250,5,3
11,3,15,117.2065,15666,7,1
11,3,16,279.0873,15250,5,1
11,3,17,252.8544,15250,7,3
11,3,18,398.4438,15250,7,3
11,3,19,236.0463,15667,5,3
11,3,20,144.4728,15250,3,3
11,3,21,84.2237,15250,3,3
11,3,22,331.1865,15250,9,1
11,3,23,465.6761,15666,9,1
11,3,24,22.8664,15250,7,3
11,3,25,35.7912,15250,3,7
11,3,26,181.9805,15250,3,7
11,3,27,88.9653,15666,3,7
11,3,28,319.7867,15250,3,7
11,3,29,434.2682,15250,3,7
11,3,30,404.277,15250,3,7
11,3,31,286.2956,15666,3,9
11,3,32,208.2968,15250,3,7
11,3,33,299.8787,15166,5,3
11,3,34,228.8048,15250,5,5
11,3,35,412.1102,15666,7,3
11,3,36,444.6931,15250,5,3
11,3,37,139.7562,15250,7,2
11,3,38,56.2492,15250,7,1
11,3,39,293.1954,15666,7,1
11,3,40,124.5398,15250,7,1
11,3,41,311.0202,15250,5,3
11,3,42,265.6209,15250,5,3
11,3,43,96.2569,15666,5,3
11,3,44,423.4017,15250,3,3
11,3,45,166.4641,15250,7,1
11,3,46,387.619,15250,7,1
11,3,47,46.8327,15583,7,1
11,3,48,200.5636,15250,7,3
11,3,49,242.9796,15166,3,5
11,3,50,355.5028,15250,3,5
11,3,51,418.5018,15666,3,5
11,3,52,107.5734,15166,3,5
11,3,53,64.9407,15250,1,5
11,3,54,381.6774,15250,1,5
11,3,55,259.3793,15667,3,7
11,3,56,174.339,15250,3,5
11,4,1,272.4089,15250,7,3
11,4,2,29.8627,15250,5,3
11,4,3,446.9228,15666,3,3
11,4,4,97.2866,15250,5,3
11,4,5,348.0077,15250,9,2
11,4,6,228.9762,15250,9,3
11,4,7,366.3407,15667,7,3
11,4,8,127.7112,15166,7,3
11,4,9,135.761,15250,5,3
11,4,10,377.3989,15250,5,3
11,4,11,264.4923,15666,5,3
11,4,12,64.9621,15166,7,3
11,4,13,438.3229,15250,7,3
11,4,14,336.5579,15250,5,3
11,4,15,120.8363,15666,7,1
11,4,16,195.6934,15250,5,1
11,4,17,22.6545,15250,7,3
11,4,18,249.3426,15167,7,3
11,4,19,87.1951,15666,5,3
11,4,20,221.8263,15250,3,3
11,4,21,357.6325,15250,3,3
11,4,22,458.1643,15250,9,1
11,4,23,319.0165,15666,9,1
11,4,24,167.0522,15250,7,3
11,4,25,310.7666,15250,3,7
11,4,26,254.5675,15250,3,7
11,4,27,56.5789,15666,3,7
11,4,28,430.5897,15250,3,7
11,4,29,191.0685,15250,3,7
11,4,30,174.0771,15250,3,7
11,4,31,383.7488,15583,3,9
11,4,32,103.3699,15250,3,7
11,4,33,74.087,15250,5,3
11,4,34,240.0594,15166,5,5
11,4,35,36.9376,15666,7,3
11,4,36,324.4414,15250,5,3
11,4,37,205.0016,15250,7,2
11,4,38,391.5903,15167,7,1
11,4,39,146.2359,15666,7,1
11,4,40,469.1475,15166,7,1
11,4,41,300.5751,15250,5,3
11,4,42,277.8088,15250,5,3
11,4,43,80.9536,15666,5,3
11,4,44,214.5015,15166,3,3
11,4,45,42.1958,15167,7,1
11,4,46,404.7068,15250,7,1
11,4,47,420.5149,15583,7,1
11,4,48,154.8024,15166,7,3
11,4,49,162.0606,15250,3,5
11,4,50,330.383,15166,3,5
11,4,51,181.752,15583,3,5
11,4,52,289.3503,15250,3,5
11,4,53,398.2986,15250,1,5
11,4,54,111.2614,15250,1,5
11,4,55,49.5457,15666,3,7
11,4,56,413.5067,15250,3,5
11,5,1,432.9467,15250,7,3
11,5,2,227.3083,15250,5,3
11,5,3,188.0839,15583,3,3
11,5,4,370.6143,15250,5,3
11,5,5,61.1442,15250,9,2
11,5,6,112.1351,15166,9,3
11,5,7,262.891,15666,7,3
11,5,8,335.6899,15250,7,3
11,5,9,221.725,15250,5,3
11,5,10,120.3266,15166,5,3
11,5,11,26.3614,15583,5,3
11,5,12,449.2964,15250,7,3
11,5,13,364.0311,15250,7,3
11,5,14,269.8409,15250,5,3
11,5,15,419.1302,15583,7,1
11,5,16,198.6504,15250,5,1
11,5,17,303.6071,15166,7,3
11,5,18,172.8758,15250,7,3
11,5,19,49.9694,15666,5,3
11,5,20,472.6627,15250,3,3
11,5,21,234.1748,15250,3,3
11,5,22,379.8309,15250,9,1
11,5,23,342.4231,15583,9,1
11,5,24,130.3931,15250,7,3
11,5,25,79.1689,15250,3,7
11,5,26,316.7235,15250,3,7
11,5,27,286.924,15666,3,7
11,5,28,385.7141,15250,3,7
11,5,29,255.7995,15250,3,7
11,5,30,465.9628,15250,3,7
11,5,31,105.2102,15583,3,9
11,5,32,159.401,15250,3,7
11,5,33,70.1857,15250,5,3
11,5,34,99.9519,15250,5,5
11,5,35,205.8836,15583,7,3
11,5,36,393.4056,15250,5,3
11,5,37,444.0882,15250,7,2
11,5,38,179.1507,15250,7,1
11,5,39,328.0317,15666,7,1
11,5,40,311.3903,15250,7,1
11,5,41,245.4496,15250,5,3
11,5,42,44.7444,15250,5,3
11,5,43,139.3346,15583,5,3
11,5,44,348.2147,15250,3,3
11,5,45,425.1135,15250,7,1
11,5,46,402.0305,15250,7,1
11,5,47,164.5509,15583,7,1
11,5,48,279.7491,15250,7,3
11,5,49,457.988,15250,3,5
11,5,50,355.7896,15250,3,5
11,5,51,33.9446,15666,3,5
11,5,52,88.7938,15250,3,5
11,5,53,294.3989,15250,1,5
11,5,54,148.0678,15250,1,5
11,5,55,215.0668,15583,3,7
11,5,56,411.9387,15250,3,5
11,6,1,295.3181,15250,7,3
11,6,2,227.8191,15250,5,3
11,6,3,339.1924,15583,3,3
11,6,4,183.1198,15250,5,3
11,6,5,24.4807,15250,9,2
11,6,6,466.7571,15250,9,3
11,6,7,408.5913,15666,7,3
11,6,8,78.9381,15250,7,3
11,6,9,202.9862,15250,5,3
11,6,10,37.5138,15250,5,3
11,6,11,418.3661,15583,5,3
11,6,12,313.4095,15250,7,3
11,6,13,130.754,15166,7,3
11,6,14,433.1076,15250,5,3
11,6,15,263.9186,15666,7,1
11,6,16,155.2286,15167,5,1
11,6,17,358.0754,15250,7,3
11,6,18,471.9903,15250,7,3
11,6,19,301.568,15583,5,3
11,6,20,47.622,15250,3,3
11,6,21,173.3617,15250,3,3
11,6,22,83.9297,15166,9,1
11,6,23,378.3584,15667,9,1
11,6,24,217.861,15250,7,3
11,6,25,306.2596,15250,3,7
11,6,26,120.5625,15250,3,7
11,6,27,367.2503,15666,3,7
11,6,28,61.9884,15250,3,7
11,6,29,483.3985,15250,3,7
11,6,30,188.4864,15250,3,7
11,6,31,286.9265,15666,3,9
11,6,32,194.928,15250,3,7
11,6,33,164.9951,15250,5,3
11,6,34,241.8439,15250,5,5
11,6,35,55.6968,15583,7,3
11,6,36,456.4072,15250,5,3
11,6,37,324.1759,15250,7,2
11,6,38,271.1935,15250,7,1
11,6,39,104.0461,15666,7,1
11,6,40,389.6583,15250,7,1
11,6,41,442.3158,15166,5,3
11,6,42,347.9506,15166,5,3
11,6,43,112.221,15583,5,3
11,6,44,70.0466,15250,3,3
11,6,45,425.8244,15250,7,1
11,6,46,138.8622,15250,7,1
11,6,47,252.7521,15583,7,1
11,6,48,210.7444,15166,7,3
11,6,49,144.5121,15250,3,5
11,6,50,235.569,15250,3,5
11,6,51,31.3305,15667,3,5
11,6,52,334.3341,15250,3,5
11,6,53,278.4767,15250,1,5
11,6,54,397.7248,15166,1,5
11,6,55,95.2296,15666,3,7
11,6,56,451.149,15167,3,5
11,7,1,110.2912,15250,7,3
11,7,2,272.547,15250,5,3
11,7,3,447.2359,15667,3,3
11,7,4,44.7839,15250,5,3
11,7,5,370.5204,15250,9,2
11,7,6,149.9406,15250,9,3
11,7,7,333.9377,15583,7,3
11,7,8,225.981,15250,7,3
11,7,9,343.9208,15250,5,3
11,7,10,433.0444,15250,5,3
11,7,11,262.3638,15666,5,3
11,7,12,23.2759,15250,7,3
11,7,13,74.0501,15250,7,3
11,7,14,231.4643,15250,5,3
11,7,15,360.6789,15583,7,1
11,7,16,181.7734,15250,5,1
11,7,17,407.0449,15250,7,3
11,7,18,208.648,15250,7,3
11,7,19,252.4056,15666,5,3
11,7,20,69.3502,15250,3,3
11,7,21,427.9279,15166,3,3
11,7,22,83.0666,15250,9,1
11,7,23,327.3544,15666,9,1
11,7,24,171.6152,15250,7,3
11,7,25,376.4703,15250,3,7
11,7,26,319.2212,15250,3,7
11,7,27,62.3919,15666,3,7
11,7,28,282.6135,15250,3,7
11,7,29,161.0237,15166,3,7
11,7,30,94.0248,15250,3,7
11,7,31,218.9728,15583,3,9
11,7,32,438.786,15250,3,7
11,7,33,140.349,15250,5,3
11,7,34,301.7715,15250,5,5
11,7,35,104.7496,15666,7,3
11,7,36,381.2119,15166,5,3
11,7,37,463.3023,15250,7,2
11,7,38,54.5504,15250,7,1
11,7,39,277.1802,15583,7,1
11,7,40,203.7814,15250,7,1
11,7,41,39.5756,15166,5,3
11,7,42,236.1725,15166,5,3
11,7,43,355.104,15583,5,3
11,7,44,400.7116,15250,3,3
11,7,45,125.9076,15166,7,1
11,7,46,189.5899,15166,7,1
11,7,47,293.8633,15666,7,1
11,7,48,416.978,15250,7,3
11,7,49,454.8191,15250,3,5
11,7,50,194.4149,15250,3,5
11,7,51,392.0951,15666,3,5
11,7,52,116.3411,15250,3,5
11,7,53,312.288,15250,1,5
11,7,54,30.7091,15250,1,5
11,7,55,245.9057,15667,3,7
11,7,56,134.3658,15250,3,5
11,8,1,175.7567,15250,7,3
11,8,2,357.9788,15250,5,3
11,8,3,291.5216,15583,3,3
11,8,4,61.5168,15167,5,3
11,8,5,223.1393,15250,9,2
11,8,6,79.4166,15250,9,3
11,8,7,381.3285,15666,7,3
11,8,8,472.3104,15250,7,3
11,8,9,165.3985,15250,5,3
11,8,10,300.0798,15250,5,3
11,8,11,262.2137,15667,5,3
11,8,12,70.3,15250,7,3
11,8,13,347.7123,15250,7,3
11,8,14,422.5278,15250,5,3
11,8,15,464.1188,15666,7,1
11,8,16,93.008,15250,5,1
11,8,17,86.3998,15250,7,3
11,8,18,186.1232,15166,7,3
11,8,19,305.813,15583,5,3
11,8,20,430.2694,15250,3,3
11,8,21,481.5519,15250,3,3
11,8,22,232.9225,15166,9,1
11,8,23,370.7453,15667,9,1
11,8,24,24.4758,15250,7,3
11,8,25,252.5222,15250,3,7
11,8,26,333.1709,15250,3,7
11,8,27,56.4752,15667,3,7
11,8,28,146.5072,15166,3,7
11,8,29,269.8886,15250,3,7
11,8,30,437.9026,15250,3,7
11,8,31,417.8696,15583,3,9
11,8,32,103.5412,15250,3,7
11,8,33,114.541,15250,5,3
11,8,34,197.0897,15250,5,5
11,8,35,242.964,15666,7,3
11,8,36,317.1962,15250,5,3
11,8,37,387.2367,15167,7,2
11,8,38,34.6256,15250,7,1
11,8,39,454.6773,15583,7,1
11,8,40,326.496,15250,7,1
11,8,41,42.3088,15250,5,3
11,8,42,398.2699,15250,5,3
11,8,43,276.7801,15583,5,3
11,8,44,137.399,15250,3,3
11,8,45,129.6324,15250,7,1
11,8,46,366.0704,15250,7,1
11,8,47,444.2858,15666,7,1
11,8,48,205.0896,15166,7,3
11,8,49,341.6708,15250,3,5
11,8,50,156.0987,15250,3,5
11,8,51,49.2087,15667,3,5
11,8,52,211.9061,15250,3,5
11,8,53,486.6435,15250,1,5
11,8,54,408.4031,15166,1,5
11,8,55,121.7409,15667,3,7
11,8,56,284.08,15167,3,5
12,1,1,182.2655,15250,6,3
12,1,2,88.1252,15250,5,4
12,1,3,413.5037,15666,4,4
12,1,4,331.6799,15250,5,4
12,1,5,203.1235,15250,8,2
12,1,6,360.7712,15250,7,2
12,1,7,59.6089,15666,8,3
12,1,8,276.5557,15250,6,2
12,1,9,120.508,15166,3,4
12,1,10,138.6994,15166,3,4
12,1,11,308.6553,15667,4,4
12,1,12,68.4921,15250,5,3
12,1,13,300.2637,15250,7,3
12,1,14,458.103,15166,5,3
12,1,15,392.154,15666,7,2
12,1,16,226.7898,15250,6,3
12,1,17,318.8218,15250,7,2
12,1,18,282.2307,15166,6,3
12,1,19,81.7669,15583,5,4
12,1,20,232.5481,15250,6,4
12,1,21,405.5788,15250,9,1
12,1,22,159.7825,15250,8,1
12,1,23,26.2844,15666,8,1
12,1,24,447.6532,15250,6,1
12,1,25,341.3048,15250,4,7
12,1,26,421.9619,15250,4,6
12,1,27,191.6403,15666,3,7
12,1,28,74.2087,15250,4,7
12,1,29,267.0142,15250,6,8
12,1,30,387.2208,15250,6,7
12,1,31,32.3093,15583,6,8
12,1,32,221.9232,15250,6,7
12,1,33,174.4489,15250,5,3
12,1,34,326.305,15250,6,4
12,1,35,239.223,15583,4,3
12,1,36,249.9145,15166,7,2
12,1,37,430.1951,15250,9,1
12,1,38,54.3007,15250,9,1
12,1,39,376.5793,15666,8,1
12,1,40,110.0499,15250,8,2
12,1,41,355.2546,15250,7,3
12,1,42,47.4841,15250,5,4
12,1,43,292.2305,15666,3,4
12,1,44,398.7789,15250,6,2
12,1,45,464.9529,15250,7,1
12,1,46,129.4579,15250,7,2
12,1,47,149.3243,15666,8,1
12,1,48,213.0567,15167,7,3
12,1,49,439.6783,15250,1,5
12,1,50,197.7902,15250,1,5
12,1,51,370.121,15583,1,5
12,1,52,98.9167,15250,1,6
12,1,53,39.2259,15250,1,5
12,1,54,346.6464,15250,1,5
12,1,55,261.4476,15666,2,5
12,1,56,168.3823,15250,1,5
12,2,1,254.1695,15250,6,3
12,2,2,342.0099,15166,5,4
12,2,3,386.2842,15583,4,4
12,2,4,433.2252,15249,5,4
12,2,5,132.2297,15250,8,2
12,2,6,185.0039,15250,7,2
12,2,7,66.3057,15583,8,3
12,2,8,224.87,15250,6,2
12,2,9,156.246,15250,3,4
12,2,10,272.0943,15250,3,4
12,2,11,317.9352,15666,4,4
12,2,12,40.6144,15250,5,3
12,2,13,426.3753,15250,7,3
12,2,14,379.826,15250,5,3
12,2,15,122.0548,15583,7,2
12,2,16,211.2702,15250,6,3
12,2,17,175.6207,15166,7,2
12,2,18,444.1667,15250,6,3
12,2,19,357.418,15666,5,4
12,2,20,398.984,15250,6,4
12,2,21,244.3613,15250,9,1
12,2,22,261.9527,15250,8,1
12,2,23,75.1888,15667,8,1
12,2,24,47.1643,15250,6,1
12,2,25,322.6768,15250,4,7
12,2,26,171.0041,15250,4,6
12,2,27,236.1615,15666,3,7
12,2,28,372.6594,15250,4,7
12,2,29,60.1474,15250,6,8
12,2,30,91.4469,15250,6,7
12,2,31,293.9939,15666,6,8
12,2,32,451.4499,15250,6,7
12,2,33,53.9225,15250,5,3
12,2,34,148.5378,15250,6,4
12,2,35,352.6847,15666,4,3
12,2,36,201.7286,15250,7,2
12,2,37,468.2913,15250,9,1
12,2,38,85.547,15250,9,1
12,2,39,416.1421,15583,8,1
12,2,40,309.902,15166,8,2
12,2,41,100.8635,15250,7,3
12,2,42,392.3258,15250,5,4
